,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FrontDetector
,,,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO
77,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.177,2.25,n.a.,2.577,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.4786,0.001,0.0905,n.a.,0.0016,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.19,0.01,0.78,n.a.,0.02,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,327.0636,0.0292,2.5865,n.a.,0.0682,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,28183.21,0.75,116.35,n.a.,1.7,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.19,n.a.,0.95,n.a.,0.98,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.61,n.a.,6.69,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,199172,n.a.,71788,n.a.,25657,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
78,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.177,2.248,n.a.,2.577,3.097,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.5777,0.0012,0.0914,n.a.,0.0016,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.18,0.01,0.79,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,328.5729,0.033,2.6125,n.a.,0.0699,0.0017,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,28369.89,0.79,117.75,n.a.,1.74,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.039,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.14,n.a.,1,n.a.,0.97,1.17,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.56,n.a.,6.72,n.a.,8,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,201242,n.a.,71703,n.a.,25567,35382,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
79,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.18,2.248,n.a.,2.577,3.093,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.5969,0.0011,0.0908,n.a.,0.0016,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.19,0.01,0.78,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,328.8643,0.0312,2.5926,n.a.,0.0699,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,28382.13,0.77,116.32,n.a.,1.71,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.036,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.17,n.a.,1.01,n.a.,0.98,1.1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.54,n.a.,6.69,n.a.,8.18,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,199971,n.a.,71345,n.a.,25391,39901,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
80,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.177,2.248,n.a.,2.577,3.1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.4992,0.0012,0.0902,n.a.,0.0016,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.19,0.01,0.78,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,327.3774,0.0336,2.5758,n.a.,0.0676,0.002,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,28284.24,0.81,116.04,n.a.,1.69,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.039,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.15,n.a.,1,n.a.,0.98,0.88,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.56,n.a.,6.72,n.a.,8.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,201103,n.a.,71764,n.a.,25590,35011,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
81,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.178,2.248,n.a.,2.577,3.092,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.3495,0.0011,0.0904,n.a.,0.0016,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.18,0.01,0.79,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,325.0978,0.031,2.5822,n.a.,0.069,0.0016,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,28098.04,0.75,116.28,n.a.,1.72,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.042,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.16,n.a.,1.01,n.a.,0.98,1.08,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.55,n.a.,6.74,n.a.,7.66,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200500,n.a.,71773,n.a.,25896,30569,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
82,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.175,2.248,n.a.,2.577,3.095,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.4037,0.0011,0.0895,n.a.,0.0016,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.19,0.01,0.78,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,325.9232,0.0312,2.5567,n.a.,0.0683,0.0019,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,28159.44,0.72,115.28,n.a.,1.68,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.039,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.14,n.a.,1,n.a.,0.96,1.16,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.56,n.a.,6.73,n.a.,7.92,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,201540,n.a.,72001,n.a.,25642,34239,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
83,GBA-ABA-240523-57,Unknown,n.a.,2.105,2.177,2.25,n.a.,2.577,3.1,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.4917,0.0011,0.0901,n.a.,0.0016,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.19,0.01,0.78,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,327.2633,0.031,2.5726,n.a.,0.0681,0.0016,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,27861.92,0.75,116,n.a.,1.7,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.031,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.08,n.a.,0.98,n.a.,1,0.82,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.54,n.a.,6.7,n.a.,9.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,197141,n.a.,72249,n.a.,25654,57069,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
84,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.175,2.248,n.a.,2.575,3.095,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,21.4553,0.0011,0.0904,n.a.,0.0016,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.18,0.01,0.78,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,326.708,0.0324,2.5833,n.a.,0.0693,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,28073.67,0.77,116.74,n.a.,1.72,0.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.036,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.11,n.a.,0.99,n.a.,1,1.08,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.56,n.a.,6.69,n.a.,8.29,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,200197,n.a.,72210,n.a.,25571,40746,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
85,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.175,2.248,n.a.,2.575,3.093,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,20.6826,0.0014,0.0866,n.a.,0.0015,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,99.19,0.01,0.78,n.a.,0.02,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,314.942,0.0399,2.4754,n.a.,0.0655,0.0011,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,27037.32,0.96,112.28,n.a.,1.64,0.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.038,0.038,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.09,n.a.,0.97,n.a.,1,1.12,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.58,n.a.,6.73,n.a.,8.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,199470,n.a.,73046,n.a.,25824,35909,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
86,GBA-ABA-240523-57,Unknown,n.a.,2.103,2.175,2.248,n.a.,2.575,3.088,3.522,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,20.1407,0.0011,0.1262,n.a.,0.004,0,0.0001,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,98.77,0.01,1.16,n.a.,0.06,0,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,306.6905,0.0309,3.6044,n.a.,0.1729,0.0025,0.0088,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,26539.7,0.73,167.32,n.a.,4.38,0.05,0.13,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BM,Rd,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.02,n.a.,0.037,0.048,0.067,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.1,n.a.,0.98,n.a.,1.03,0.91,1.19,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.6,n.a.,6.78,n.a.,7.06,4.44,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,202135,n.a.,73497,n.a.,26351,22549,15450,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
87,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.25,n.a.,2.577,3.088,3.527,n.a.,n.a.,n.a.,5.133,n.a.,8.01,n.a.,n.a.,13.2668,n.a.,0.1464,n.a.,0.0138,0.0002,0.0015,n.a.,n.a.,n.a.,0.0001,n.a.,0.0001,n.a.,n.a.,97.63,n.a.,2.02,n.a.,0.29,0.01,0.04,n.a.,n.a.,n.a.,0,n.a.,0,n.a.,n.a.,202.0183,n.a.,4.1818,n.a.,0.5947,0.0147,0.0893,n.a.,n.a.,n.a.,0.004,n.a.,0.0063,n.a.,n.a.,18019.16,n.a.,200.76,n.a.,15.24,0.22,1.29,n.a.,n.a.,n.a.,0.04,n.a.,0.11,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.061,0.065,n.a.,n.a.,n.a.,0.101,n.a.,0.055,n.a.,n.a.,1.05,n.a.,0.98,n.a.,1.02,0.96,1.02,n.a.,n.a.,n.a.,0.83,n.a.,1.2,n.a.,n.a.,5.62,n.a.,6.84,n.a.,6.16,4.09,11.42,n.a.,n.a.,n.a.,4.43,n.a.,19.26,n.a.,n.a.,209017,n.a.,75811,n.a.,26680,14237,16094,n.a.,n.a.,n.a.,14441,n.a.,115911,n.a.
88,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.25,n.a.,2.577,3.088,3.527,n.a.,n.a.,n.a.,5.81,n.a.,8.013,n.a.,n.a.,11.8111,n.a.,0.1356,n.a.,0.0141,0.0003,0.0017,n.a.,n.a.,n.a.,0.0004,n.a.,0.0001,n.a.,n.a.,97.48,n.a.,2.1,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0.01,n.a.,0.01,n.a.,n.a.,179.8519,n.a.,3.8739,n.a.,0.6105,0.0158,0.1035,n.a.,n.a.,n.a.,0.0267,n.a.,0.0094,n.a.,n.a.,16143.34,n.a.,186.21,n.a.,15.63,0.24,1.49,n.a.,n.a.,n.a.,0.31,n.a.,0.17,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.06,0.066,n.a.,n.a.,n.a.,0.082,n.a.,0.052,n.a.,n.a.,1.04,n.a.,0.97,n.a.,1.01,1.05,1.02,n.a.,n.a.,n.a.,1.04,n.a.,1,n.a.,n.a.,5.63,n.a.,6.84,n.a.,6.24,4.14,18.28,n.a.,n.a.,n.a.,19.42,n.a.,20.18,n.a.,n.a.,210276,n.a.,75890,n.a.,26650,14905,16041,n.a.,n.a.,n.a.,27937,n.a.,131290,n.a.
89,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.25,n.a.,2.577,3.088,3.527,n.a.,n.a.,n.a.,5.81,n.a.,8.015,n.a.,n.a.,11.6504,n.a.,0.1341,n.a.,0.014,0.0003,0.0017,n.a.,n.a.,n.a.,0.0004,n.a.,0.0001,n.a.,n.a.,97.47,n.a.,2.1,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0.02,n.a.,0.01,n.a.,n.a.,177.406,n.a.,3.8306,n.a.,0.6071,0.0153,0.1031,n.a.,n.a.,n.a.,0.0273,n.a.,0.01,n.a.,n.a.,15993.71,n.a.,184.44,n.a.,15.55,0.24,1.48,n.a.,n.a.,n.a.,0.32,n.a.,0.17,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.06,0.066,n.a.,n.a.,n.a.,0.081,n.a.,0.054,n.a.,n.a.,1.08,n.a.,0.98,n.a.,1.02,1.01,1.03,n.a.,n.a.,n.a.,1.05,n.a.,1,n.a.,n.a.,5.64,n.a.,6.85,n.a.,6.25,4.13,18.38,n.a.,n.a.,n.a.,19.3,n.a.,19.92,n.a.,n.a.,210757,n.a.,76278,n.a.,26720,14916,16001,n.a.,n.a.,n.a.,28515,n.a.,122693,n.a.
90,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.25,n.a.,2.577,3.088,3.528,n.a.,n.a.,n.a.,5.815,n.a.,8.012,n.a.,n.a.,11.6601,n.a.,0.1342,n.a.,0.014,0.0003,0.0017,n.a.,n.a.,n.a.,0.0004,n.a.,0.0001,n.a.,n.a.,97.47,n.a.,2.11,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0.01,n.a.,0.01,n.a.,n.a.,177.5533,n.a.,3.8347,n.a.,0.6067,0.0152,0.1036,n.a.,n.a.,n.a.,0.0266,n.a.,0.0095,n.a.,n.a.,16007.02,n.a.,185.08,n.a.,15.54,0.23,1.49,n.a.,n.a.,n.a.,0.32,n.a.,0.17,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.061,0.065,n.a.,n.a.,n.a.,0.08,n.a.,0.054,n.a.,n.a.,1.1,n.a.,1,n.a.,1.03,1.01,1.01,n.a.,n.a.,n.a.,0.95,n.a.,1.05,n.a.,n.a.,5.64,n.a.,6.85,n.a.,6.16,4.11,18.51,n.a.,n.a.,n.a.,19.34,n.a.,19.85,n.a.,n.a.,209980,n.a.,76420,n.a.,26658,14284,16136,n.a.,n.a.,n.a.,28987,n.a.,123605,n.a.
91,GBA-ABA-240523-57,Unknown,n.a.,2.105,n.a.,2.248,n.a.,2.577,3.088,3.525,n.a.,n.a.,n.a.,5.132,n.a.,8.013,n.a.,n.a.,11.6278,n.a.,0.1339,n.a.,0.014,0.0003,0.0017,n.a.,n.a.,n.a.,0.0001,n.a.,0.0001,n.a.,n.a.,97.47,n.a.,2.11,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0,n.a.,0.01,n.a.,n.a.,177.0605,n.a.,3.8258,n.a.,0.604,0.0154,0.1029,n.a.,n.a.,n.a.,0.0053,n.a.,0.0096,n.a.,n.a.,15889.02,n.a.,184.24,n.a.,15.47,0.24,1.48,n.a.,n.a.,n.a.,0.05,n.a.,0.17,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.061,0.065,n.a.,n.a.,n.a.,0.105,n.a.,0.054,n.a.,n.a.,1.13,n.a.,1.01,n.a.,1,1.04,1.04,n.a.,n.a.,n.a.,1.03,n.a.,1.06,n.a.,n.a.,5.63,n.a.,6.88,n.a.,6.18,4.09,11.14,n.a.,n.a.,n.a.,4.28,n.a.,19.58,n.a.,n.a.,208430,n.a.,76228,n.a.,26691,14364,16094,n.a.,n.a.,n.a.,13277,n.a.,123302,n.a.
92,GBA-ABA-240523-57,Unknown,n.a.,2.105,n.a.,2.248,n.a.,2.577,3.088,3.527,n.a.,n.a.,n.a.,5.812,n.a.,8.012,n.a.,n.a.,11.7268,n.a.,0.1346,n.a.,0.014,0.0003,0.0017,n.a.,n.a.,n.a.,0.0004,n.a.,0.0001,n.a.,n.a.,97.48,n.a.,2.1,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0.02,n.a.,0.01,n.a.,n.a.,178.5695,n.a.,3.8447,n.a.,0.6069,0.0151,0.1032,n.a.,n.a.,n.a.,0.0276,n.a.,0.0102,n.a.,n.a.,15915.45,n.a.,184.78,n.a.,15.53,0.23,1.49,n.a.,n.a.,n.a.,0.32,n.a.,0.17,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.061,0.065,n.a.,n.a.,n.a.,0.083,n.a.,0.053,n.a.,n.a.,1.17,n.a.,1.03,n.a.,1.01,1,1.02,n.a.,n.a.,n.a.,1.02,n.a.,1.14,n.a.,n.a.,5.62,n.a.,6.87,n.a.,6.13,4.08,18.21,n.a.,n.a.,n.a.,19.11,n.a.,20.13,n.a.,n.a.,207157,n.a.,75753,n.a.,26659,14025,16137,n.a.,n.a.,n.a.,27366,n.a.,125731,n.a.
93,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.248,n.a.,2.577,3.092,3.527,n.a.,n.a.,n.a.,5.815,n.a.,8.017,n.a.,n.a.,11.5235,n.a.,0.1322,n.a.,0.0138,0.0003,0.0017,n.a.,n.a.,n.a.,0.0004,n.a.,0.0001,n.a.,n.a.,97.47,n.a.,2.1,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0.01,n.a.,0.01,n.a.,n.a.,175.4725,n.a.,3.7757,n.a.,0.5952,0.015,0.1011,n.a.,n.a.,n.a.,0.0263,n.a.,0.0094,n.a.,n.a.,15712.63,n.a.,181.45,n.a.,15.25,0.23,1.45,n.a.,n.a.,n.a.,0.31,n.a.,0.16,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.061,0.065,n.a.,n.a.,n.a.,0.081,n.a.,0.054,n.a.,n.a.,1.03,n.a.,1.04,n.a.,1.02,0.96,1.03,n.a.,n.a.,n.a.,0.99,n.a.,0.98,n.a.,n.a.,5.56,n.a.,6.88,n.a.,6.2,4.06,18.48,n.a.,n.a.,n.a.,19.24,n.a.,n.a.,n.a.,n.a.,209395,n.a.,75724,n.a.,26701,14273,16072,n.a.,n.a.,n.a.,28786,n.a.,120387,n.a.
94,GBA-ABA-240523-57,Unknown,n.a.,2.107,n.a.,2.25,n.a.,2.577,3.088,3.528,n.a.,n.a.,n.a.,5.815,n.a.,8.017,n.a.,n.a.,11.5585,n.a.,0.1328,n.a.,0.0139,0.0002,0.0017,n.a.,n.a.,n.a.,0.0004,n.a.,0.0001,n.a.,n.a.,97.48,n.a.,2.1,n.a.,0.33,0.01,0.06,n.a.,n.a.,n.a.,0.01,n.a.,0.01,n.a.,n.a.,176.0058,n.a.,3.7925,n.a.,0.5993,0.0147,0.1022,n.a.,n.a.,n.a.,0.0268,n.a.,0.0097,n.a.,n.a.,15880.78,n.a.,182.68,n.a.,15.31,0.23,1.47,n.a.,n.a.,n.a.,0.31,n.a.,0.17,n.a.,n.a.,BM,n.a.,M,n.a.,MB,BMB,BMB,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,0.011,n.a.,0.019,n.a.,0.037,0.06,0.065,n.a.,n.a.,n.a.,0.081,n.a.,0.054,n.a.,n.a.,1.07,n.a.,0.99,n.a.,1.03,1.1,1.01,n.a.,n.a.,n.a.,0.99,n.a.,0.99,n.a.,n.a.,5.64,n.a.,6.84,n.a.,6.21,4.14,18.42,n.a.,n.a.,n.a.,19.23,n.a.,20.14,n.a.,n.a.,211004,n.a.,76179,n.a.,26618,14616,16114,n.a.,n.a.,n.a.,28530,n.a.,121918,n.a.
